movie_id,country_id
479,1
479,17
480,1
481,1
483,1
484,1
485,1
486,1
487,1
487,10
488,1
488,12
489,5
489,1
490,12
490,1
491,1
492,1
493,1
494,1
495,17
495,5
496,1
497,3
497,1
498,1
499,1
500,1
501,3
502,1
503,1
504,1
504,3
505,1
507,1
508,1
509,28
509,10
509,5
510,1
511,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
520,5
521,3
521,1
522,10
523,1
524,1
525,1
526,5
526,6
527,1
528,1
528,16
529,1
530,3
530,1
531,1
531,3
532,1
533,1
534,3
535,1
536,1
537,10
537,3
538,1
539,1
540,1
541,1
541,3
541,20
542,1
543,1
544,1
545,13
546,3
546,1
546,17
546,5
547,1
548,1
548,12
548,17
548,3
549,12
549,19
549,35
549,36
550,1
551,1
552,3
552,15
552,1
553,1
554,1
555,1
555,5
556,1
557,6
558,1
558,27
558,3
558,12
559,12
560,1
561,13
562,1
563,5
563,8
563,6
564,1
565,16
567,7
567,5
568,3
569,1
570,34
570,37
570,38
572,19
572,3
572,5
572,6
572,1
574,1
575,1
577,1
579,6
580,3
581,5
581,3
581,2
581,1
584,39
584,6
585,1
586,1
587,1
588,1
589,1
589,5
590,1
590,3
591,13
592,1
592,3
593,1
594,1
595,1
595,17
596,1
597,1
599,1
600,1
601,9
602,1
603,1
604,12
605,1
606,3
606,1
607,3
608,3
608,1
609,1
610,3
610,12
610,1
611,3
611,1
612,1
613,3
613,5
613,6
613,1
614,28
614,3
616,1
617,7
617,5
619,1
620,2
620,5
620,12
620,6
620,39
620,3
620,11
621,5
623,1
624,36
624,2
624,1
626,1
627,1
628,1
629,12
630,1
631,1
631,5
631,12
631,21
631,40
631,34
631,10
631,27
631,3
632,3
632,5
632,6
632,2
632,7
633,1
634,1
635,1
636,1
637,1
639,1
640,1
641,5
642,2
643,2
644,2
645,5
645,6
645,2
647,1
648,1
650,21
650,1
652,31
653,1
654,2
656,1
658,10
659,5
659,6
660,3
660,1
661,3
661,1
662,1
662,12
663,12
663,1
664,1
665,41
665,5
665,2
665,42
665,38
665,29
668,23
669,23
670,23
671,1
672,1
673,1
674,5
674,6
676,1
679,21
679,1
680,5
680,6
681,5
682,43
682,36
682,2
683,5
684,1
687,10
688,1
691,1
692,16
692,1
694,1
695,13
696,3
697,1
699,1
700,3
700,5
700,2
700,1
701,8
701,5
701,19
702,1
703,1
704,3
704,44
704,9
704,1
704,12
705,10
706,1
707,1
708,1
709,1
710,1
711,1
712,3
713,1
713,39
714,2
714,17
714,1
715,5
716,1
717,7
718,5
719,1
720,45
722,1
724,1
725,1
726,1
727,28
728,3
731,3
731,1
732,1
733,1
734,3
734,1
735,6
735,5
735,2
736,1
737,1
739,2
741,17
741,3
742,1
743,1
744,3
745,3
746,1
747,1
747,3
748,1
748,16
749,1
751,12
752,1
753,3
753,1
754,1
754,12
755,1
757,20
757,27
757,9
757,17
758,18
759,1
760,2
761,1
762,1
763,21
763,34
763,3
764,1
765,1
766,3
766,1
767,1
768,41
768,3
768,5
768,2
768,46
769,3
769,1
770,7
772,47
772,5
773,48
774,49
775,5
775,6
776,1
777,1
778,3
778,1
779,1
780,1
781,3
781,5
781,6
782,1
783,1
784,1
785,1
786,1
788,1
792,29
794,44
795,1
796,1
797,5
797,6
798,1
799,28
799,1
800,1
801,1
802,1
803,3
803,5
803,2
803,1
804,1
805,1
806,3
806,1
808,1
809,1
810,1
813,1
814,1
814,12
816,3
818,1
819,6
820,5
820,16
822,3
824,2
824,15
824,37
827,35
827,5
828,38
828,3
828,2
828,1
829,1
830,1
831,3
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,3
838,1
839,1
840,1
843,1
845,20
846,1
846,2
846,17
847,1
848,1
849,1
850,50
850,5
850,20
851,1
852,1
853,10
854,17
856,6
857,9
858,1
859,1
860,2
861,20
862,1
864,1
865,3
866,1
867,1
869,5
869,1
870,1
873,14
873,25
874,1
875,12
877,1
878,5
878,8
878,14
879,3
879,2
879,17
879,1
880,1
881,1
882,1
884,1
885,1
886,1
887,1
888,13
889,19
890,7
891,1
892,21
892,3
893,1
895,1
896,5
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
923,1
924,3
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,3
966,1
967,1
968,1
969,3
969,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,2
979,3
979,21
981,1
981,11
982,1
983,3
986,1
987,12
987,1
988,1
990,1
991,21
991,3
991,1
992,1
993,1
994,1
996,1
997,1
998,1
999,1
1000,1
1002,1
1003,3
1003,1
1003,12
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1025,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1034,5
1035,1
1036,1
1037,3
1037,17
1038,5
1038,1
1039,1
1040,3
1041,3
1041,5
1042,1
1043,1
1044,1
1045,1
1046,3
1047,1
1049,2
1049,1
1050,1
1051,1
1052,5
1052,3
1052,1
1053,1
1054,1
1055,1
1056,3
1057,1
1058,22
1058,1
1060,1
1061,1
1062,1
1063,1
1064,13
1066,1
1067,1
1068,1
1069,1
1070,1
1076,3
1076,1
1077,1
1078,1
1079,3
1079,1
1080,3
1081,3
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,5
1087,3
1087,2
1088,1
1089,1
1090,1
1090,3
1091,1
1092,5
1092,1
1093,13
1094,3
1094,17
1095,1
1096,3
1096,1
1097,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1106,1
1106,19
1107,1
1111,5
1111,14
1111,6
1111,3
1113,1
1114,1
1115,1
1116,5
1117,8
1117,5
1117,3
1120,1
1123,1
1124,1
1126,3
1126,1
1127,1
1128,1
1129,3
1129,1
1131,5
1131,6
1131,14
1132,5
1132,6
1132,14
1133,1
1135,1
1137,2
1137,12
1138,1
1139,1
1140,1
1141,8
1141,19
1141,1
1143,5
1143,35
1145,1
1146,12
1147,1
1148,3
1150,5
1151,38
1151,5
1151,3
1151,2
1152,1
1153,1
1154,1
1158,1
1159,1
1160,1
1161,25
1161,5
1161,30
1162,3
1163,5
1163,19
1163,8
1165,1
1167,1
1168,1
1169,3
1169,1
1170,1
1171,3
1171,1
1172,6
1172,5
1173,3
1173,5
1173,19
1175,5
1176,5
1176,30
1176,51
1177,3
1178,1
1179,1
1179,12
1180,21
1180,3
1183,1
1183,3
1184,6
1185,21
1185,3
1186,1
1186,3
1187,1
1188,10
1188,3
1189,1
1191,1
1192,3
1192,1
1193,1
1194,1
1196,1
1197,1
1198,1
1199,3
1199,1
1200,3
1200,1
1201,6
1201,7
1201,25
1201,1
1202,3
1203,1
1204,3
1204,1
1205,1
1205,17
1206,3
1206,1
1207,1
1208,1
1210,1
1211,25
1211,5
1212,3
1213,1
1214,3
1214,1
1216,5
1216,6
1216,1
1217,17
1217,5
1218,20
1219,1
1220,1
1221,1
1222,3
1222,1
1224,3
1225,1
1225,5
1226,1
1227,6
1227,1
1228,1
1230,1
1231,1
1232,52
1233,14
1233,25
1233,15
1234,1
1235,1
1236,3
1236,1
1237,37
1238,3
1240,3
1240,1
1242,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,5
1249,6
1250,3
1250,1
1252,1
1253,1
1254,1
1255,28
1256,1
1257,1
1258,3
1258,1
1259,1
1260,2
1262,1
1263,1
1263,3
1264,5
1265,1
1266,1
1267,1
1268,1
1268,12
1269,1
1270,1
1271,1
1272,1
1273,25
1273,1
1274,17
1275,3
1275,1
1276,1
1277,5
1278,1
1279,3
1279,5
1279,2
1279,17
1279,1
1280,20
1280,9
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1290,1
1291,1
1291,6
1291,7
1291,3
1291,53
1292,1
1293,3
1293,23
1294,1
1295,1
1297,1
1298,3
1300,37
1301,1
1302,1
1303,3
1303,1
1304,1
1304,16
1305,25
1305,5
1305,3
1306,2
1306,5
1306,10
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,2
1312,1
1313,1
1314,1
1316,51
1317,1
1318,3
1320,3
1320,1
1321,3
1321,1
1322,13
1323,16
1323,1
1324,13
1325,13
1326,16
1326,1
1327,1
1328,12
1329,6
1329,5
1329,1
1330,1
1331,1
1332,1
1332,3
1332,12
1333,1
1334,1
1336,1
1337,1
1339,1
1340,1
1341,1
1341,6
1342,1
1342,3
1343,1
1344,1
1345,1
1346,1
1347,1
1348,2
1350,3
1350,1
1352,1
1352,5
1353,1
1354,34
1354,37
1354,5
1354,19
1354,51
1354,54
1354,3
1354,36
1354,6
1354,8
1354,2
1354,14
1354,1
1355,1
1356,1
1357,10
1358,1
1359,1
1360,6
1360,5
1361,1
1363,1
1364,51
1364,37
1365,5
1366,1
1367,1
1367,3
1369,5
1369,2
1369,14
1370,1
1371,1
1372,1
1373,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1385,5
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1391,17
1391,3
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1405,1
1407,1
1408,1
1409,1
1410,1
1411,3
1411,1
1412,21
1412,1
1413,1
1414,1
1415,5
1416,1
1417,3
1417,1
1419,3
1419,10
1419,1
1420,1
1420,3
1421,3
1422,1
1424,1
1425,3
1425,1
1426,1
1427,1
1428,10
1431,1
1432,1
1434,45
1436,1
1437,3
1437,2
1438,1
1439,17
1439,1
1440,1
1441,1
1442,1
1443,2
1443,14
1445,1
1446,38
1446,3
1446,5
1447,1
1448,1
1449,1
1450,4
1450,55
1453,38
1453,1
1455,10
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,5
1464,1
1465,1
1466,1
1468,1
1470,1
1471,1
1472,1
1473,1
1473,3
1475,3
1475,23
1475,17
1475,2
1475,1
1476,1
1477,1
1479,1
1480,34
1480,2
1480,37
1482,21
1482,3
1482,1
1483,12
1483,3
1484,12
1484,1
1485,1
1486,10
1486,6
1486,5
1487,1
1488,1
1489,1
1490,1
1493,10
1494,1
1495,17
1495,1
1496,3
1496,4
1496,1
1497,1
1497,20
1498,1
1499,1
1499,43
1500,1
1501,1
1501,3
1502,12
1503,1
1503,3
1504,3
1504,2
1504,7
1504,5
1507,10
1507,1
1508,1
1509,1
1510,1
1511,5
1511,56
1511,57
1511,8
1511,4
1511,2
1513,1
1514,9
1514,20
1515,1
1516,10
1517,2
1517,1
1518,1
1519,28
1520,1
1522,1
1523,1
1524,1
1525,9
1525,20
1525,12
1525,1
1526,1
1527,5
1527,3
1528,3
1528,12
1529,5
1529,1
1531,1
1532,1
1533,8
1533,5
1533,58
1533,59
1535,1
1537,17
1538,1
1539,3
1541,1
1542,3
1542,1
1543,3
1544,1
1545,5
1546,1
1547,13
1548,1
1549,3
1549,1
1549,5
1550,1
1551,1
1552,1
1553,1
1554,19
1554,3
1554,5
1554,58
1555,5
1556,1
1557,1
1558,1
1559,12
1561,1
1562,1
1562,3
1563,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,17
1572,5
1572,6
1573,1
1574,1
1575,18
1575,5
1577,17
1578,3
1579,5
1579,14
1579,2
1580,1
1581,1
1582,1
1583,1
1584,1
1585,10
1586,1
1586,3
1587,1
1587,16
1588,1
1589,1
1590,3
1590,1
1591,1
1592,12
1592,1
1592,60
1592,61
1592,62
1592,63
1592,3
1593,1
1594,1
1594,12
1595,1
1596,3
1596,5
1597,1
1598,1
1599,1
1600,5
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,5
1627,1
1628,1
1629,21
1629,3
1629,1
1630,1
1631,12
1632,1
1633,1
1635,1
1635,5
1636,1
1636,12
1639,1
1640,1
1641,3
1641,1
1643,21
1643,3
1643,1
1644,1
1645,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,3
1654,1
1655,17
1655,1
1656,3
1656,1
1657,1
1658,3
1658,1
1660,1
1661,1
1662,1
1663,1
1665,3
1665,1
1666,1
1667,1
1668,1
1669,3
1669,5
1669,2
1669,19
1670,3
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,10
1677,1
1678,1
1680,3
1680,1
1681,1
1682,1
1683,1
1683,3
1684,19
1684,3
1684,1
1685,3
1685,5
1685,2
1685,1
1686,1
1687,3
1687,5
1687,2
1687,17
1687,1
1688,1
1689,2
1689,1
1690,1
1693,1
1694,1
1695,5
1695,6
1695,2
1696,3
1696,17
1698,12
1701,1
1702,1
1703,1
1704,1
1705,2
1705,1
1707,1
1708,1
1709,1
1711,1
1714,1
1715,1
1717,1
1718,12
1719,12
1721,1
1722,3
1722,1
1722,7
1723,1
1724,5
1725,12
1726,1
1727,1
1728,3
1728,1
1729,1
1730,64
1730,1
1730,65
1731,1
1731,12
1732,3
1732,1
1733,1
1735,1
1738,13
1740,12
1741,16
1742,1
1744,1
1746,1
1747,1
1748,10
1748,1
1749,3
1750,1
1752,3
1752,34
1752,5
1752,2
1752,17
1752,1
1753,1
1754,1
1755,3
1756,13
1758,1
1759,43
1759,1
1760,3
1762,1
1762,12
1764,1
1765,1
1767,1
1769,1
1770,3
1770,1
1771,1
1771,6
1772,1
1773,17
1774,1
1776,1
1777,1
1779,1
1783,2
1783,1
1784,1
1785,6
1785,1
1787,1
1788,1
1788,16
1789,12
1791,1
1793,3
1793,10
1794,3
1794,12
1794,6
1796,1
1797,1
1798,1
1799,1
1801,3
1801,1
1804,1
1805,1
1806,1
1807,1
1810,3
1810,5
1810,2
1810,17
1810,1
1811,1
1811,12
1812,1
1814,3
1814,1
1815,12
1816,1
1817,1
1820,1
1821,1
1822,1
1824,1
1826,12
1826,1
1827,1
1827,3
1829,5
1829,17
1829,1
1831,3
1831,1
1832,10
1833,1
1834,1
1835,1
1835,2
1836,1
1837,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,7
1844,5
1845,1
1846,3
1846,5
1847,1
1848,3
1848,1
1849,21
1849,3
1849,2
1851,1
1853,1
1854,1
1855,1
1856,3
1857,1
1858,20
1859,18
1859,5
1860,19
1860,8
1861,51
1862,1
1863,1
1864,1
1866,1
1867,1
1867,2
1867,10
1869,3
1869,5
1869,2
1869,17
1869,1
1870,1
1871,5
1871,57
1872,3
1873,3
1873,2
1873,1
1874,1
1875,3
1875,1
1876,1
1877,12
1878,1
1879,12
1879,3
1880,3
1881,1
1881,5
1881,58
1881,2
1881,12
1881,3
1882,1
1882,17
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,51
1890,1
1891,28
1892,1
1893,2
1894,1
1895,1
1896,3
1896,1
1897,12
1897,1
1898,3
1898,5
1901,1
1902,1
1904,1
1905,5
1906,1
1907,1
1908,3
1910,21
1910,3
1910,1
1911,1
1912,1
1913,10
1914,1
1914,12
1915,35
1915,5
1916,1
1916,12
1917,1
1918,1
1919,5
1919,1
1919,2
1920,1
1921,1
1922,5
1922,1
1923,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,3
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,3
1949,3
1950,1
1951,3
1952,1
1953,1
1953,5
1954,1
1956,1
1957,3
1958,1
1959,1
1960,9
1960,6
1960,3
1960,5
1961,1
1962,1
1963,1
1964,1
1965,1
1967,3
1967,1
1968,1
1970,1
1971,1
1973,1
1974,1
1975,1
1977,1
1979,1
1981,12
1981,1
1982,1
1983,1
1985,1
1986,1
1987,12
1988,12
1991,1
1992,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2006,16
2006,2
2007,1
2009,1
2011,1
2012,1
2013,1
2015,1
2016,1
2017,1
2018,1
2019,17
2020,3
2020,1
2021,1
2021,16
2022,12
2022,1
2023,1
2024,1
2025,5
2025,1
2025,3
2026,12
2026,10
2026,1
2027,1
2028,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,3
2037,1
2038,1
2039,1
2041,1
2041,3
2042,1
2043,1
2044,1
2045,1
2045,3
2046,1
2047,1
2048,1
2049,1
2050,1
2050,16
2050,5
2050,66
2051,1
2051,5
2052,1
2053,1
2054,1
2054,16
2055,1
2056,1
2056,3
2057,12
2057,1
2058,1
2058,2
2059,1
2059,3
2060,1
2061,1
2062,3
2063,5
2064,1
2065,1
2066,1
2067,6
2067,3
2067,1
2068,37
2068,5
2068,25
2069,1
2070,1
2071,1
2072,1
2073,1
2074,6
2074,5
2075,29
2075,25
2075,15
2076,1
2077,1
2078,1
2079,3
2079,1
2080,1
2081,1
2082,1
2083,1
2083,3
2084,1
2086,12
2086,1
2087,1
2088,1
2089,1
2089,17
2089,31
2090,1
2091,1
2093,3
2093,1
2094,1
2095,1
2096,1
2097,1
2099,1
2100,1
2101,1
2101,12
2104,1
2105,1
2105,27
2105,17
2105,3
2106,1
2107,1
2108,1
2109,1
2110,1
2111,1
2112,1
2113,1
2113,17
2114,5
2114,1
2115,1
2115,3
2116,1
2116,3
2117,45
2118,1
2118,12
2119,1
2120,1
2120,12
2121,1
2122,1
2123,21
2123,3
2123,1
2123,5
2124,1
2125,1
2126,1
2126,12
2127,1
2128,1
2130,5
2130,12
2131,25
2131,3
2131,37
2132,1
2133,1
2133,12
2134,1
2135,1
2136,1
2137,1
2138,3
2138,1
2139,1
2140,3
2140,1
2141,1
2142,1
2142,3
2143,3
2143,1
2144,1
2145,1
2146,1
2147,1
2147,12
2148,1
2149,1
2150,11
2150,67
2151,11
2151,67
2151,1
2152,12
2152,1
2153,1
2154,1
2156,6
2158,1
2160,1
2161,25
2161,1
2162,2
2162,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,2
2170,1
2170,12
2171,1
2172,12
2172,1
2174,1
2175,1
2176,1
2177,1
2178,3
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,3
2188,1
2189,1
2190,1
2191,3
2192,5
2193,1
2195,12
2195,1
2196,63
2196,20
2196,1
2197,3
2197,1
2198,1
2199,1
2200,3
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,3
2208,3
2209,3
2210,3
2211,3
2212,3
2216,3
2217,3
2219,3
2220,3
2220,68
2221,3
2222,3
2223,3
2224,3
2225,3
2226,3
2228,3
2228,2
2229,3
2229,2
2230,3
2231,1
2232,12
2234,1
2235,16
2235,7
2235,1
2236,1
2237,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2251,3
2251,5
2251,2
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2275,1
2276,3
2276,5
2276,1
2278,3
2278,1
2279,12
2279,1
2279,5
2280,2
2280,1
2281,12
2281,1
2282,1
2283,3
2283,6
2284,23
2285,3
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2293,1
2294,1
2294,3
2295,1
2296,1
2297,28
2297,1
2298,1
2301,1
2302,1
2303,1
2304,3
2304,5
2304,17
2304,1
2305,1
2306,1
2307,1
2308,1
2309,15
2309,2
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2315,12
2316,1
2317,1
2318,1
2320,1
2320,5
2320,12
2321,1
2322,1
2322,3
2323,1
2324,6
2325,1
2325,17
2326,1
2326,12
2326,3
2327,1
2328,17
2328,1
2329,1
2331,1
2332,1
2333,1
2333,3
2334,1
2335,1
2336,3
2336,1
2337,3
2337,1
2338,1
2338,16
2339,1
2339,12
2340,1
2341,21
2341,3
2341,1
2342,12
2344,1
2345,1
2346,1
2347,1
2348,3
2349,3
2350,1
2351,6
2351,5
2352,1
2353,1
2354,1
2355,1
2356,1
2357,43
2357,5
2358,1
2359,3
2359,21
2359,5
2359,1
2360,34
2360,37
2361,1
2362,1
2363,17
2364,17
2365,17
2365,1
2366,1
2367,1
2368,1
2369,1
2370,3
2371,1
2372,1
2373,1
2373,19
2373,6
2374,1
2375,1
2376,3
2376,1
2376,54
2376,5
2377,3
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,10
2384,1
2385,1
2387,1
2388,6
2388,69
2388,7
2389,1
2390,3
2390,1
2391,3
2391,5
2391,2
2391,17
2391,1
2392,1
2393,1
2394,1
2394,12
2395,1
2396,3
2396,1
2397,1
2398,1
2400,1
2400,12
2401,1
2402,1
2402,16
2403,1
2404,1
2405,1
2406,1
2406,16
2407,1
2408,1
2409,1
2410,1
2411,1
2412,1
2413,1
2414,1
2415,1
2416,1
2417,1
2418,1
2419,1
2420,1
2421,1
2422,1
2423,1
2424,1
2425,3
2425,21
2426,3
2427,1
2428,1
2428,16
2429,1
2429,3
2430,1
2431,1
2432,1
2433,1
2434,1
2435,1
2436,3
2436,6
2437,3
2437,2
2437,17
2438,1
2439,1
2439,12
2439,17
2440,1
2441,3
2441,2
2441,1
2442,3
2443,1
2445,1
2446,1
2447,1
2448,3
2448,5
2448,2
2448,17
2448,1
2449,1
2450,1
2451,12
2453,1
2453,12
2454,1
2455,1
2455,12
2456,1
2456,12
2457,1
2458,1
2460,1
2461,1
2463,1
2464,1
2465,1
2466,1
2467,25
2467,6
2467,5
2468,1
2469,1
2470,10
2470,1
2471,10
2471,1
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2477,16
2478,1
2479,1
2480,5
2480,7
2481,3
2481,2
2481,5
2481,7
2482,3
2483,7
2483,6
2485,1
2487,1
2488,3
2489,7
2489,3
2489,5
2490,1
2491,2
2491,1
2492,1
2493,2
2493,15
2494,1
2496,1
2497,1
2498,1
2498,12
2499,1
2500,1
2501,1
2502,1
2503,18
2503,5
2503,19
2504,1
2505,2
2505,1
2506,1
2507,1
2508,1
2509,1
2510,3
2511,1
2513,1
2514,1
2517,1
2518,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2526,20
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,1
2539,1
2539,10
2540,1
2541,1
2543,1
2544,5
2544,58
